sko100a,152002,100,154292,0.015065591242220497,0.11,154610,154700,154292,155584,155282,155620,154966,,,,155007
sko100b,153890,100,156150,0.014685814542855287,0.06,157122,158030,156476,156150,156872,157118,156988,,,,156965
sko100c,147862,100,150702,0.019207098510773558,0.02,151274,151874,151988,151032,151384,150702,151374,,,,151375
sko100d,149576,100,151654,0.013892603091405038,0.01,153402,152330,151974,152986,151654,152716,152480,,,,152506
sko100e,149150,100,151478,0.015608447871270532,0.01,152978,152964,152896,153238,152300,151892,151478,,,,152535
sko100f,149036,100,151336,0.015432512949891302,0.0,152294,151600,152108,152138,152254,151336,152782,,,,152073
sko81,90998,81,91400,0.004417679509439768,0.0,91874,92258,92162,92004,92182,91802,91400,,,,91954
sko90,115534,90,116888,0.011719493828656499,0.0,117034,116992,117410,117470,117024,116888,117286,,,,117157
